Date,rstar (filtered),g (filtered),z (filtered),output gap (filtered),,All results are output from the Stage 3 model.,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap,,Date,rstar (smoothed),g (smoothed),z (smoothed),output gap (smoothed)
1992-10-01,7.39710762790284,3.09745376036542,2.75092698735471,-1.17557519305399,,,,,,,,,,,,,,,,,,,,,-5.66912195490284,,1992-10-01,2.25023051538064,2.02420804804055,-0.786081556680184,-0.856689533758185
1993-01-01,6.56959219132391,3.1202357019312,1.88923863842711,-1.10935589370115,,,,,,,,,,,,,,,,,,,,,-4.56789888832391,,1993-01-01,1.8314404549207,1.94355514367873,-1.0838922605974,-0.419952786371084
1993-04-01,5.57884137597843,2.65449147492144,1.59710416359627,-0.997678180276182,,,,,,,,,,,,,,,,,,,,,-3.30158715597843,,1993-04-01,1.43735285766746,1.86187750884831,-1.355463405605,-0.785520046801196
1993-07-01,4.79956278417996,2.32736170349045,1.30852022894428,-1.06965005285531,,,,,,,,,,,,,,,,,,,,,-2.52738169617996,,1993-07-01,1.16207706954175,1.80267348034817,-1.54193315098051,-1.19189418318894
1993-10-01,3.59610138463136,2.31534204663789,0.123088314674525,-1.20514957013899,,,,,,,,,,,,,,,,,,,,,-1.17432461663136,,1993-10-01,0.94713092801382,1.75861627915699,-1.69079349072166,-1.000212354312
1994-01-01,3.88825234002796,2.27721035978901,0.472436800344448,-0.694291580402648,,,,,,,,,,,,,,,,,,,,,-1.25862745302796,,1994-01-01,0.743167416718455,1.71755508459292,-1.83316521017092,-0.767507645964542
1994-04-01,3.73577550998931,1.79055997282493,1.04993555075192,-0.503428530782742,,,,,,,,,,,,,,,,,,,,,-0.45785649798931,,1994-04-01,0.615963531270532,1.67306778544077,-1.89363814689063,-1.50591797070871
1994-07-01,2.36604654508683,2.22400490152155,-0.969960807195493,-0.822828373307289,,,,,,,,,,,,,,,,,,,,,1.80166984791317,,1994-07-01,0.564854140863031,1.64690964866063,-1.90551033212791,-1.00725618952271
1994-10-01,-1.00414284696662,1.88404962363203,-3.83021728241467,-1.53840572497165,,,,,,,,,,,,,,,,,,,,,5.96840290196662,,1994-10-01,0.519907518674385,1.59967298073848,-1.87960195243333,-1.47882926659946
1995-01-01,-0.0767909654743733,1.8363874350039,-2.83137211798023,-1.10108141767898,,,,,,,,,,,,,,,,,,,,,5.78016329847437,,1995-01-01,0.585297792338094,1.57917107060221,-1.78345881356522,-1.37165386882236
1995-04-01,0.381453275726792,2.00025592203743,-2.61893060732935,-0.67528712472506,,,,,,,,,,,,,,,,,,,,,6.04309838727321,,1995-04-01,0.636783272016749,1.55503108356516,-1.69576335333099,-0.861442667337258
1995-07-01,-0.249125890647368,2.02270322901308,-3.28318073416698,-0.619749034190306,,,,,,,,,,,,,,,,,,,,,6.21089143764737,,1995-07-01,0.663377717893401,1.51779467327065,-1.61331429201258,-0.695284202084167
1995-10-01,-0.787285822336355,1.88918569431059,-3.62106436380224,-0.724326426213793,,,,,,,,,,,,,,,,,,,,,6.55216434033635,,1995-10-01,0.718824449087096,1.47811603785513,-1.49834960769559,-0.884316282094346
1996-01-01,-1.57483603942803,2.04826207001532,-4.64722914445101,-0.936591406429557,,,,,,,,,,,,,,,,,,,,,7.11689122742803,,1996-01-01,0.783430671134504,1.44384294101116,-1.38233374038224,-0.515100340742151
1996-04-01,-0.552277183462736,2.09123000068764,-3.6891221844942,-0.446986212720788,,,,,,,,,,,,,,,,,,,,,5.70916224546274,,1996-04-01,0.795965332009942,1.40372132921379,-1.30961666181074,-0.089434762568942
